StartDate,EndDate,Status,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,BFIS_1,BFIS_2,BFIS_3,BFIS_4,BFIS_5,BFIS_HP45,BFIS_6,BFIS_7,BFIS_8,BFIS_9,BFIS_10,BFIS_HP46,BFIS_11,BFIS_12,BFIS_13,BFIS_14,BFIS_15,BFIS_HP47,BFIS_16,BFIS_17,BFIS_18,BFIS_19,BFIS_20,BFIS_HP48,BFIS_21,BFIS_22,BFIS_23,BFIS_24,BFIS_25,ATT_CHECK_4,BFIS_HP49,BFIS_26,BFIS_27,BFIS_28,BFIS_29,BFIS_30,BFIS_HP50,BFIS_31,BFIS_32,BFIS_33,BFIS_34,BFIS_35,BFIS_HP51,BFIS_36,BFIS_37,BFIS_38,BFIS_39,BFIS_40,BFIS_HP52,BFIS_41,BFIS_42,BFIS_43,BFIS_44,BFIS_45,BFIS_46,BFIS_47,BFIS_48,BFIS_49,BFIS_50,BFIS_51,BFIS_52,BFIS_53,BFIS_54,BFIS_55,BFIS_56,BFIS_57,BFIS_58,BFIS_59,BFIS_60,SAddItem_1,SAddItem_2,SAddItem_3,SAddItem_4,SAddItem_5,SAddItem_6,SAddItem_7,SAddItem_8,SAddItem_9,SAddItem_10,SBI_1,SBI_2,SBI_3,SBI_4,SBI_5,SBI_6,SBI_7,SBI_8,SBI_9,SBI_10,SBI_11,SBI_12,SBI_13,SBI_14,SBI_15,SBI_16,SBI_17,SBI_18,SBI_19,SBI_20,SBI_21,SBI_22,SBI_23,SBI_24,SBI_25,SBI_26,SBI_27,SBI_28,SBI_29,SBI_30,ATT_CHECK_2,SBI_31,SBI_32,SBI_33,SBI_34,SBI_35,SBI_36,SBI_37,SBI_38,SBI_39,SBI_40,SBI_41,SBI_42,SBI_43,SBI_44,SBI_45,SBI_46,SUBJ_SES,ID
11/13/17 22:49,11/13/17 23:09,0,100,1205,1,11/13/17 23:09,R_UYnszbrM0ceosKt,,,,,anonymous,EN,2,5,3,4,2,1,1,5,4,4,4,1,1,2,5,4,4,1,5,1,4,3,4,2,1,1,3,4,2,4,1,2,5,2,2,2,5,5,5,3,4,5,5,3,1,4,2,4,5,4,2,5,2,2,1,1,1,2,1,5,5,4,2,2,3,4,2,4,4,2,4,1,2,1,2,5,4,5,4,3,5,6,2,4,5,2,4,3,6,1,4,6,2,1,5,5,2,3,3,6,1,2,5,6,2,3,3,4,2,2,4,2,5,4,2,3,6,2,3,3,4,2,2,3,4,3,9,6346
11/14/17 15:05,11/14/17 15:22,0,100,1027,1,11/14/17 15:22,R_2ZBI1tKk4jDVOx7,,,,,anonymous,EN,4,5,1,2,3,1,4,5,2,2,3,4,1,4,5,1,2,1,2,1,4,2,1,1,2,2,2,4,2,4,1,2,5,2,5,4,5,2,4,5,4,1,4,4,1,4,2,1,4,4,4,5,4,4,4,1,1,2,4,4,5,4,2,4,4,2,4,1,2,4,4,1,2,1,4,4,4,5,5,3,4,5,2,5,6,1,5,2,4,1,4,4,6,2,3,5,1,1,2,6,1,4,3,6,2,5,2,5,1,2,3,3,4,4,2,4,5,1,4,4,3,1,1,3,4,1,7,8453
11/14/17 15:16,11/14/17 15:30,0,100,816,1,11/14/17 15:30,R_3pmS1lc71E6Gmy4,,,,,anonymous,EN,4,5,4,4,5,1,1,5,2,3,4,2,1,2,4,2,2,1,5,5,4,4,3,2,1,2,4,2,2,4,1,2,5,4,5,5,4,5,4,3,1,3,5,4,4,5,1,5,4,1,4,4,5,4,4,1,1,5,4,5,5,5,1,2,2,4,2,1,1,2,4,1,1,1,2,3,4,4,4,2,6,6,2,4,5,4,5,2,5,1,6,6,6,2,6,5,1,1,4,6,3,2,5,6,2,1,3,5,1,2,3,3,4,3,2,4,4,2,3,5,5,2,1,3,3,2,5,7757
11/14/17 16:13,11/14/17 16:26,0,100,774,1,11/14/17 16:26,R_tVBCe5WWR7dxM1H,,,,,anonymous,EN,5,4,2,2,4,2,4,4,4,3,2,4,2,2,4,4,2,2,1,1,4,4,2,2,4,2,4,4,2,4,2,2,4,2,2,2,2,1,3,4,4,2,3,2,3,4,2,2,3,4,4,4,3,2,5,2,2,2,2,2,4,4,4,2,4,4,4,4,2,4,4,3,4,4,3,4,4,4,4,4,2,4,1,4,4,3,4,3,4,3,3,4,4,4,4,4,3,3,4,5,2,4,3,4,4,4,3,3,3,2,4,2,4,4,4,3,4,2,4,2,3,2,4,2,4,4,6,8872
11/14/17 17:09,11/14/17 17:25,0,100,954,1,11/14/17 17:25,R_26kJaOolLIkXDTw,,,,,anonymous,EN,4,5,5,1,2,4,5,5,2,3,5,5,2,4,5,4,4,4,5,5,4,5,5,3,5,2,4,5,1,1,1,1,5,4,2,2,2,4,2,1,4,5,4,2,4,5,4,5,1,5,5,5,1,1,2,5,1,2,1,1,5,5,4,2,5,2,5,5,4,5,5,5,5,5,5,5,5,5,5,5,3,6,3,4,2,3,5,3,5,6,6,5,4,2,3,5,6,5,1,6,2,6,5,5,2,5,1,6,1,5,5,4,3,4,5,6,6,3,4,1,2,2,4,6,6,5,4,1518
11/14/17 22:43,11/14/17 22:56,0,100,745,1,11/14/17 22:56,R_OfnHBJUDtDNdG8N,,,,,anonymous,EN,2,5,3,2,5,1,1,5,2,3,5,2,2,2,4,4,4,1,5,5,5,4,4,3,1,1,3,3,3,4,2,4,5,4,4,1,5,5,4,4,5,4,5,4,2,3,4,3,4,2,4,5,4,4,1,2,2,1,4,5,5,4,3,1,2,5,4,4,2,2,2,2,4,2,2,3,4,4,5,2,6,4,2,4,6,2,3,4,3,2,6,5,3,4,4,5,2,2,5,6,2,3,5,5,2,3,4,6,3,2,3,3,2,3,2,3,3,2,3,3,2,3,2,4,4,3,6,7136
11/15/17 16:24,11/15/17 16:42,0,100,1079,1,11/15/17 16:42,R_1GnSIMV89tZt6Mh,,,,,anonymous,EN,5,5,2,4,4,2,5,5,2,5,5,2,1,1,5,2,5,2,2,5,5,4,4,1,5,1,1,5,1,4,1,1,5,1,5,1,5,4,5,5,2,5,5,1,1,5,1,5,2,5,4,5,5,2,5,2,1,5,3,2,5,5,1,2,5,5,1,1,5,5,5,1,2,4,5,5,5,5,5,4,5,6,2,6,4,2,5,3,6,2,3,4,6,6,4,6,3,4,3,6,1,6,6,6,5,6,2,5,1,2,6,2,4,3,3,3,6,3,4,2,4,1,3,3,4,2,8,594
11/15/17 22:39,11/15/17 22:52,0,100,786,1,11/15/17 22:52,R_2A0ULhhQnlZbFQN,,,,,anonymous,EN,4,5,3,4,4,1,3,5,4,4,4,4,1,1,5,2,4,1,4,1,2,2,3,1,2,1,4,5,1,4,1,1,5,2,5,2,5,4,5,2,2,3,2,3,1,4,1,2,5,4,2,5,5,3,4,1,4,4,4,4,5,4,1,3,4,4,4,2,4,4,4,1,4,2,3,5,5,5,5,3,3,4,2,3,2,2,4,1,4,2,2,4,5,2,3,4,1,1,1,5,1,4,2,5,3,2,2,4,1,2,4,1,4,3,2,2,4,2,4,2,2,1,1,1,3,2,6,572
11/16/17 23:03,11/16/17 23:11,0,100,445,1,11/16/17 23:11,R_3JyMZ4dG8EIuWo1,,,,,anonymous,EN,5,5,5,4,3,3,4,5,3,4,5,3,2,1,5,2,4,1,1,1,4,1,5,2,5,2,4,5,3,4,1,1,5,1,3,2,5,1,5,5,4,5,5,1,1,4,3,4,3,5,4,5,5,1,5,1,1,2,2,1,5,5,4,3,5,5,4,4,4,4,5,1,4,4,4,5,5,5,5,4,5,5,2,6,3,2,6,5,6,2,3,5,3,6,3,6,1,2,4,6,1,6,2,6,4,2,3,3,1,2,3,1,6,4,2,4,6,6,5,2,3,1,1,4,4,2,9,9310
11/17/17 0:12,11/17/17 0:23,0,100,650,1,11/17/17 0:23,R_2QVyRHsu4LGFumI,,,,,anonymous,EN,4,5,3,4,3,2,4,5,3,5,5,4,1,2,4,3,4,1,2,1,3,4,2,1,4,3,3,3,1,4,1,2,5,2,5,4,5,4,5,4,5,3,2,2,4,5,2,4,4,4,3,5,4,4,4,2,3,5,1,2,4,5,2,2,4,3,4,2,3,2,5,1,2,1,3,3,3,5,4,5,2,5,3,5,5,3,5,5,5,2,4,5,6,5,4,5,2,2,2,6,2,2,3,6,3,2,1,4,2,2,4,3,2,3,5,2,5,2,5,2,3,2,4,2,5,2,5,5266
11/10/17 14:08,11/10/17 14:09,0,2,80,0,11/17/17 14:10,R_3sv8icnJye1oQYB,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2975
11/17/17 17:53,11/17/17 18:06,0,100,764,1,11/17/17 18:06,R_4IL2Ajk6e5WC6Zz,,,,,anonymous,EN,4,4,1,4,2,2,2,5,5,5,5,4,1,4,5,1,5,1,5,5,2,4,5,1,2,4,5,5,2,4,1,1,5,4,5,3,4,5,5,5,4,5,4,4,4,5,1,4,3,3,5,4,5,2,2,3,1,2,2,4,4,5,1,1,4,3,5,1,4,4,4,2,1,2,3,5,5,5,5,1,1,4,2,4,2,3,3,4,3,3,3,4,4,3,3,3,1,1,3,5,2,4,3,4,4,3,2,5,1,2,3,1,1,1,2,2,3,2,3,2,2,1,1,2,3,2,8,8136
11/19/17 11:24,11/19/17 11:35,0,100,632,1,11/19/17 11:35,R_vv0GpabtYIXbfMt,,,,,anonymous,EN,5,4,3,4,3,3,3,4,2,3,5,4,1,2,4,4,3,3,1,3,4,4,3,3,4,3,4,4,3,4,1,1,3,3,5,2,3,2,4,3,4,4,2,3,4,3,4,4,1,4,4,4,3,2,5,5,2,2,3,3,5,3,1,3,4,3,4,3,2,4,5,1,4,3,4,5,5,5,4,5,5,6,4,6,6,5,6,1,6,5,3,5,6,5,2,6,4,5,3,6,2,5,2,5,6,5,5,5,3,2,6,2,4,4,5,2,6,5,5,3,3,5,5,2,5,3,8,1990
11/19/17 11:49,11/19/17 12:09,0,100,1221,1,11/19/17 12:09,R_Br1zACsetdRQXBv,,,,,anonymous,EN,4,5,3,2,4,2,1,5,4,2,4,4,4,3,5,4,4,1,4,1,4,5,5,2,1,2,4,1,2,4,2,4,4,4,1,4,5,5,5,4,5,4,4,4,4,4,4,4,4,1,5,5,4,2,2,2,2,1,2,5,5,4,5,3,2,2,4,4,2,1,4,1,4,1,1,1,4,4,4,4,4,6,2,4,6,3,3,5,5,2,4,3,5,1,6,5,2,1,5,5,2,2,4,6,1,3,5,3,2,2,4,2,2,2,2,4,3,2,3,4,3,3,2,4,2,2,5,6402
11/19/17 13:46,11/19/17 14:21,0,100,2060,1,11/19/17 14:21,R_1N2HBgXVGSnSC9u,,,,,anonymous,EN,5,4,2,4,4,2,4,4,1,5,5,3,1,2,4,4,3,4,1,1,2,4,4,1,3,4,2,4,2,4,1,2,4,4,4,2,2,4,5,4,3,4,4,1,4,4,2,2,5,4,5,4,4,2,5,1,1,3,2,4,5,4,2,2,5,5,2,4,2,4,5,1,4,5,3,4,5,5,5,2,2,6,1,3,5,3,5,5,5,5,4,4,6,3,4,5,3,1,3,6,2,3,2,5,4,4,3,4,3,2,4,3,2,3,5,3,5,2,3,3,4,3,2,2,5,3,5,7823
11/19/17 16:32,11/19/17 16:44,0,100,737,1,11/19/17 16:44,R_22Y0SG0lwGjLZVp,,,,,anonymous,EN,4,4,5,3,4,5,5,5,4,4,4,3,3,4,2,5,4,5,3,3,3,4,3,2,4,5,4,2,1,4,1,3,4,5,1,2,4,3,3,2,5,4,4,2,3,4,4,5,1,4,3,5,3,4,5,3,2,1,4,2,5,4,4,4,4,3,4,3,5,4,5,5,5,5,3,4,4,5,5,3,3,3,3,2,1,5,6,3,2,3,2,5,6,6,3,5,5,3,2,6,4,4,3,4,4,5,3,3,3,2,6,2,4,4,6,2,6,3,5,2,3,1,5,2,5,4,7,5647
11/19/17 17:29,11/19/17 17:45,0,100,951,1,11/19/17 17:45,R_D1MFFzqUfjJ96X7,,,,,anonymous,EN,2,4,4,1,4,2,2,4,4,3,4,1,2,4,3,4,4,2,4,2,4,5,4,3,2,4,5,1,4,3,2,5,4,2,1,2,5,5,2,2,5,4,4,3,4,3,4,4,5,2,5,4,4,1,2,4,3,1,3,5,5,2,4,4,3,2,2,4,3,1,3,2,2,2,1,2,4,3,4,2,4,5,2,4,4,3,3,3,5,2,4,3,6,3,4,4,2,1,2,5,2,2,3,3,2,4,3,4,2,2,4,3,2,3,3,3,5,2,3,3,3,2,2,3,5,4,8,516
11/19/17 18:46,11/19/17 18:56,0,100,549,1,11/19/17 18:56,R_2AX4y5D9eSX9kOa,,,,,anonymous,EN,3,4,3,4,5,1,4,5,4,4,5,4,3,3,5,3,5,2,4,4,5,5,3,1,5,2,2,4,4,4,1,1,4,3,3,3,4,4,4,2,4,3,2,2,4,4,2,4,2,5,4,4,4,1,4,4,4,3,2,1,5,5,3,2,4,4,5,5,4,4,5,2,5,3,3,5,4,5,5,3,4,5,2,5,4,3,6,6,4,5,2,4,6,4,4,4,1,3,3,5,3,5,2,4,2,4,1,5,3,2,3,3,4,2,3,4,4,3,4,4,4,1,3,3,4,4,6,7439
11/19/17 19:03,11/19/17 19:24,0,100,1261,1,11/19/17 19:24,R_2B9vkD1CTXSxoYi,,,,,anonymous,EN,4,5,1,4,2,1,1,5,3,4,5,2,2,1,5,2,4,1,4,1,5,4,5,3,4,1,2,4,5,4,1,2,5,1,2,2,5,5,5,5,4,4,4,3,1,4,3,4,2,3,4,5,5,1,3,1,1,2,1,3,5,5,3,3,4,4,3,4,4,4,4,1,1,1,3,5,4,5,4,3,5,6,2,3,5,3,3,5,4,1,3,4,4,3,3,6,1,1,5,4,1,2,2,5,2,2,4,5,1,2,4,2,3,4,2,3,4,2,4,1,3,2,2,3,4,2,7,5927
11/19/17 22:07,11/19/17 22:28,0,100,1260,1,11/19/17 22:28,R_3h3B0Hlmrz4LsfS,,,,,anonymous,EN,3,3,4,5,2,2,1,5,3,3,4,4,2,2,3,2,3,2,3,3,2,2,3,2,2,1,4,4,3,4,1,2,4,4,4,3,4,4,4,2,1,3,3,2,3,3,2,2,4,3,2,4,4,3,4,4,4,4,4,4,4,2,2,2,3,2,4,2,2,4,4,2,4,2,4,5,5,4,4,3,4,4,2,4,4,5,5,2,4,5,5,3,6,2,5,4,3,3,2,5,2,4,2,3,3,3,2,3,2,2,4,1,5,4,2,2,4,3,4,4,3,1,1,1,4,2,7,7763
11/19/17 22:38,11/19/17 22:53,0,94,869,0,11/20/17 1:09,R_xyAYgwvHAEtcPrb,,,,,anonymous,EN,5,4,4,5,1,4,4,5,2,5,5,4,2,1,5,5,5,3,3,2,2,4,5,1,5,5,2,5,1,4,2,1,3,5,5,5,5,5,5,2,4,5,3,1,5,5,5,5,1,5,5,5,5,1,5,4,4,1,1,1,5,5,5,5,5,5,5,1,5,5,5,2,3,5,5,5,5,5,5,1,2,6,3,6,5,3,6,3,4,1,6,4,6,4,3,4,2,1,1,6,3,6,1,4,6,4,1,1,2,2,5,1,6,6,1,1,6,2,5,1,1,1,1,1,1,2,,4369
11/20/17 2:02,11/20/17 2:10,0,100,466,1,11/20/17 2:10,R_6hgrvmdNIUki2FH,,,,,anonymous,EN,4,5,4,1,1,2,3,5,2,2,5,4,1,1,5,5,3,1,4,1,3,2,5,1,4,2,3,1,1,4,1,2,5,4,1,1,5,5,5,2,5,5,4,2,1,4,5,5,5,3,2,5,1,1,4,1,1,1,1,2,5,4,5,1,4,5,4,5,4,1,5,2,5,1,2,3,3,3,3,4,4,6,2,5,3,2,6,4,6,2,5,5,5,4,2,6,1,1,3,5,1,3,3,6,3,4,4,5,2,2,3,2,5,3,2,2,5,1,5,3,4,2,2,5,5,3,7,738
11/20/17 15:43,11/20/17 15:58,0,100,928,1,11/20/17 15:58,R_240jQKncPAwNufy,,,,,anonymous,EN,5,5,2,4,4,1,2,5,4,4,3,2,1,1,5,2,4,1,2,1,4,2,4,3,2,1,4,4,1,4,1,1,5,2,2,2,5,2,5,4,4,3,5,2,1,5,1,5,3,4,4,5,5,2,4,1,2,1,2,3,5,4,1,2,4,4,2,2,3,5,4,1,4,4,5,5,5,5,5,3,2,6,1,4,4,2,5,3,5,1,2,4,3,2,3,4,1,1,2,5,1,1,3,5,4,3,3,3,2,2,3,2,3,4,1,2,5,1,3,1,3,1,1,2,3,3,10,7981
11/20/17 15:55,11/20/17 16:09,0,100,848,1,11/20/17 16:09,R_2EH2n7Brz2TvHaq,,,,,anonymous,EN,4,5,1,3,2,1,4,5,4,4,4,3,2,2,1,3,5,1,2,1,3,1,4,1,5,1,3,4,3,2,1,3,4,2,5,4,5,2,5,5,3,5,3,1,4,5,2,4,4,4,4,4,5,2,5,4,1,4,2,1,5,5,3,1,4,5,5,1,4,2,5,1,3,2,3,3,5,5,5,5,1,6,2,6,5,3,6,1,5,4,2,5,6,5,2,5,2,5,2,6,2,6,3,5,6,4,1,4,2,1,5,1,4,5,3,1,5,2,5,1,2,1,6,1,4,1,5,5203
11/20/17 16:40,11/20/17 16:54,0,100,803,1,11/20/17 16:54,R_Ap3kaBKYMaBH7Lr,,,,,anonymous,EN,2,5,4,2,1,2,1,4,4,3,4,4,1,4,3,4,4,2,4,2,2,4,5,2,2,3,4,2,1,4,2,3,3,2,2,2,3,5,3,1,5,4,4,4,3,2,4,4,5,3,4,3,2,1,2,2,2,1,1,4,4,2,4,1,4,4,4,4,4,3,3,2,3,2,3,4,3,3,3,2,5,5,2,4,3,2,3,2,4,2,4,3,3,2,3,3,1,2,3,5,1,2,3,5,2,2,3,5,2,2,2,2,3,2,2,4,4,2,3,3,3,1,1,4,4,2,4,8711
11/20/17 16:44,11/20/17 17:01,0,100,1007,1,11/20/17 17:01,R_afX8FSJmpKv4DTj,,,,,anonymous,EN,4,5,1,4,3,4,3,5,4,3,3,2,3,3,4,2,4,2,3,4,5,4,2,3,4,2,3,4,4,4,2,1,3,2,4,3,4,4,4,5,4,4,4,3,3,4,3,2,3,3,3,4,4,4,3,3,2,3,4,2,4,4,2,3,4,4,3,3,4,3,4,2,2,2,4,4,4,4,4,3,4,5,2,4,3,2,3,2,3,2,3,3,4,3,3,4,2,2,2,5,2,3,3,4,2,2,3,2,2,2,3,3,1,1,3,3,3,2,3,3,2,2,3,2,1,1,5,91
11/20/17 11:11,11/20/17 17:10,0,100,21584,1,11/20/17 17:10,R_2UY5DLOAdiy0b5V,,,,,anonymous,EN,4,3,4,3,2,4,4,4,4,4,4,4,1,3,4,2,2,3,1,3,2,4,3,3,4,4,4,4,1,4,1,2,3,4,3,2,5,2,3,1,2,4,2,2,4,4,2,3,5,5,5,4,2,3,5,3,3,4,1,2,4,4,1,1,5,3,4,2,2,3,4,3,5,4,4,4,4,4,4,4,3,4,2,4,4,4,5,2,6,5,3,4,6,3,4,6,4,4,4,6,5,5,2,3,4,5,4,5,4,2,4,2,5,4,4,3,5,4,4,4,3,3,3,3,3,5,7,3615
11/20/17 18:46,11/20/17 18:55,0,100,530,1,11/20/17 18:55,R_1MoQR9V5AryztvP,,,,,anonymous,EN,5,4,4,1,2,4,5,4,5,2,3,2,2,5,4,5,3,4,2,1,2,4,5,3,5,5,4,4,3,4,1,5,5,4,1,1,2,4,2,4,5,5,2,2,4,5,4,5,2,3,5,4,2,1,5,2,2,1,1,2,4,4,5,1,4,5,4,5,4,4,5,5,4,5,2,4,4,4,4,2,5,5,4,6,3,5,6,2,4,3,3,3,6,4,2,6,3,1,3,6,4,5,2,5,4,5,3,6,3,2,4,4,4,4,4,3,6,4,6,2,3,3,3,2,5,6,7,9178
11/20/17 21:20,11/20/17 21:31,0,100,691,1,11/20/17 21:31,R_1g1iQhpgNiQb4wb,,,,,anonymous,EN,4,3,2,4,1,4,3,5,2,2,4,4,2,3,4,2,4,3,4,2,4,4,5,1,3,2,2,3,2,4,1,4,3,2,4,2,5,4,4,4,5,5,3,2,4,4,3,3,2,3,4,4,4,2,3,2,4,2,3,2,4,4,3,2,2,2,2,2,4,3,4,2,4,1,3,4,4,4,4,3,3,5,2,4,4,3,4,2,4,3,3,3,5,2,3,4,1,1,3,4,2,4,3,4,4,3,1,5,2,2,4,3,2,2,3,4,3,2,3,2,3,1,3,3,4,2,4,4784
11/21/17 16:41,11/21/17 16:53,0,100,715,1,11/21/17 16:53,R_3QQoalb7DmrlsQq,,,,,anonymous,EN,4,5,2,4,2,1,1,5,4,4,4,2,2,1,5,4,2,2,4,1,4,2,4,2,1,2,4,5,4,4,1,2,5,4,4,2,5,5,5,5,4,5,5,4,1,4,2,5,2,2,5,5,5,5,2,1,2,2,4,5,5,4,1,4,4,5,2,4,2,5,4,1,4,1,3,5,4,5,5,2,5,5,3,4,6,3,4,6,5,2,3,4,5,3,5,5,1,3,5,6,2,4,5,5,2,2,4,4,2,2,4,2,4,3,3,3,5,2,3,4,4,3,4,3,4,3,7,3033
11/14/17 17:54,11/14/17 17:55,0,2,22,0,11/21/17 17:55,R_2TTCdI1aHbquXZy,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9884
11/21/17 23:55,11/22/17 0:05,0,100,614,1,11/22/17 0:05,R_CgHEAvV2buDbTCF,,,,,anonymous,EN,5,4,2,2,4,3,4,5,2,5,4,4,2,2,4,2,4,2,1,3,4,4,2,2,4,2,2,5,2,4,1,3,3,2,5,2,5,2,4,3,3,4,2,2,2,4,2,4,3,5,5,4,5,1,5,3,2,2,2,2,5,4,1,2,4,3,3,1,3,5,5,3,3,4,4,4,5,5,5,5,3,4,2,4,2,3,4,2,5,3,3,3,5,4,3,4,2,2,2,6,2,3,3,3,1,2,2,4,2,2,3,3,3,3,3,4,3,2,3,2,1,1,2,4,5,3,8,8103
11/21/17 15:48,11/22/17 1:17,0,100,34126,1,11/22/17 1:17,R_2QQJSfF6AiGrBUD,,,,,anonymous,EN,5,2,2,3,1,3,3,4,2,2,5,5,2,4,5,4,3,1,1,4,4,4,1,2,4,3,5,4,4,4,1,2,4,3,4,2,5,1,5,4,4,1,2,3,3,4,3,4,3,5,5,5,4,2,5,3,2,4,5,3,5,4,4,4,5,2,4,2,5,4,3,3,3,3,1,4,4,4,4,3,3,5,3,4,3,2,3,2,4,2,3,2,6,3,4,4,2,1,3,6,1,4,2,3,2,1,2,5,2,2,3,5,4,5,6,3,4,5,4,2,3,1,2,6,5,6,6,7147
11/22/17 10:53,11/22/17 11:07,0,100,820,1,11/22/17 11:07,R_1gFoSb3357b9Jlc,,,,,anonymous,EN,2,4,2,2,2,3,3,5,4,3,4,2,2,3,4,2,4,2,5,5,4,4,4,4,2,4,2,3,3,4,2,2,4,2,4,1,4,4,4,3,3,3,4,4,2,4,3,3,4,2,4,4,4,2,2,2,2,2,4,4,4,5,2,2,4,4,3,3,5,4,4,2,3,2,4,4,4,4,4,3,4,5,3,3,4,3,2,4,3,2,4,4,4,2,4,3,2,2,2,4,2,3,2,4,2,4,2,2,4,2,4,4,4,2,2,4,4,3,3,3,3,3,4,3,3,3,8,5541
11/22/17 21:52,11/22/17 22:11,0,100,1190,1,11/22/17 22:11,R_8tW5d0C90MhkEIp,,,,,anonymous,EN,2,4,4,5,3,4,3,5,4,4,4,4,2,3,5,4,3,3,4,3,4,4,3,4,3,4,4,4,2,4,1,1,4,4,5,4,5,4,4,3,2,3,4,3,3,4,2,4,4,4,5,5,3,3,2,4,2,4,3,2,5,4,2,2,4,3,3,3,3,4,4,3,4,4,4,4,4,5,4,4,5,5,2,4,3,3,5,3,5,3,3,5,4,3,3,4,2,3,3,4,2,4,4,4,5,3,2,5,2,2,4,2,3,3,4,3,4,4,4,3,4,2,3,2,5,4,5,7259
11/25/17 0:00,11/25/17 0:10,0,100,599,1,11/25/17 0:10,R_1GOoYMXxRMbynN8,,,,,anonymous,EN,5,5,3,4,1,4,4,5,2,4,5,4,1,2,5,1,5,2,1,1,4,2,5,1,4,2,2,4,1,4,1,2,5,4,2,1,5,1,5,3,4,5,3,2,2,5,2,5,3,4,3,4,3,2,5,2,2,2,1,2,5,5,2,1,5,4,4,3,5,4,4,2,4,4,4,5,3,5,4,2,3,6,2,6,2,2,5,3,5,2,2,3,5,5,3,6,2,3,3,6,2,2,2,5,3,3,2,6,2,2,3,2,3,2,3,2,5,2,5,2,4,2,3,2,4,2,5,5613
11/25/17 18:02,11/25/17 18:12,0,100,607,1,11/25/17 18:12,R_2q3gUH3Z9IVWaTU,,,,,anonymous,EN,4,5,2,4,3,4,3,4,3,3,3,2,3,3,4,2,3,2,4,3,5,4,2,3,4,2,3,4,4,4,2,1,4,2,4,2,4,4,2,5,3,3,4,3,4,4,3,2,3,3,3,4,4,4,3,3,3,3,4,3,4,4,3,4,3,2,3,2,3,3,4,3,2,4,4,4,4,4,4,3,3,4,3,4,4,2,2,2,2,2,3,3,4,3,4,4,2,2,3,5,3,3,5,5,3,3,4,3,2,2,3,3,4,2,3,4,4,3,3,3,2,2,3,3,3,3,6,91
11/26/17 0:57,11/26/17 1:05,0,100,468,1,11/26/17 1:05,R_2rwLjmrHXydRnxV,,,,,anonymous,EN,4,4,2,3,4,1,4,5,4,2,2,3,1,2,4,4,4,1,4,1,4,3,4,2,1,1,2,3,2,4,1,2,4,4,4,2,5,5,4,4,5,4,3,4,4,4,2,3,2,4,2,4,5,1,4,4,2,2,5,5,5,2,2,5,4,4,1,2,3,3,4,1,1,1,2,4,4,4,4,2,4,6,2,3,4,2,3,3,4,2,5,5,2,1,4,5,1,1,1,6,1,3,5,6,3,3,4,4,2,2,2,3,3,3,2,3,5,2,3,2,4,1,1,2,3,2,7,7070
11/26/17 11:11,11/26/17 12:18,0,100,4014,1,11/26/17 12:18,R_bjvX8S9tHsRonnj,,,,,anonymous,EN,4,4,4,5,2,2,2,4,4,4,5,4,1,2,2,1,2,1,4,2,2,4,4,2,2,1,2,4,4,4,2,1,4,4,5,4,4,4,4,4,2,4,4,4,2,2,2,2,5,1,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,4,2,1,2,2,1,2,2,2,1,3,4,3,4,2,4,6,2,4,5,2,3,2,4,3,4,2,2,3,4,5,3,1,2,6,2,4,2,5,1,3,3,5,2,2,2,4,3,1,2,4,4,2,4,2,3,3,2,3,5,2,5,8606
11/26/17 13:36,11/26/17 13:57,0,100,1237,1,11/26/17 13:57,R_2VjWVG0lPFnQ5ax,,,,,anonymous,EN,4,5,2,1,2,4,3,5,4,4,5,3,2,2,5,4,5,3,4,5,4,5,4,3,3,2,3,2,3,4,1,4,5,2,3,1,5,5,4,4,5,4,4,3,2,5,4,5,2,4,5,5,4,1,4,2,2,1,1,3,5,4,1,2,3,5,3,4,4,1,5,1,4,2,2,4,5,4,4,2,3,6,1,6,4,2,6,2,5,3,3,3,6,1,4,6,1,1,3,6,5,4,2,5,2,4,4,3,2,2,3,3,2,4,3,6,6,1,4,2,2,2,1,6,3,3,8,2144
